open,high,low,close,volume,date
23.28,23.4,22.48,22.8,346948.785,2024-08-31
22.8,22.84,21.12,21.41,517241.8864,2024-09-01
21.41,22.57,21.37,22.37,459805.8765,2024-09-02
22.37,22.73,21.34,21.38,457913.4089,2024-09-03
21.38,22.31,20.5,21.9,513022.9616,2024-09-04
21.9,22.18,21.22,21.37,441216.3654,2024-09-05
21.37,22.19,20.46,21.16,665740.8788,2024-09-06
21.16,22.0,21.07,21.8,395533.9257,2024-09-07
21.8,23.5,21.71,23.24,431539.6135,2024-09-08
23.24,24.4,23.13,23.85,472464.0589,2024-09-09
23.85,24.58,23.58,24.35,439073.8791,2024-09-10
24.35,24.5,22.9,23.28,438088.5081,2024-09-11
23.28,24.11,23.27,24.02,398901.287,2024-09-12
24.02,25.09,23.67,24.92,421519.3945,2024-09-13
24.92,25.65,24.62,25.31,334676.4839,2024-09-14
23.82,24.24,23.22,23.52,403500.4979,2024-09-16
23.52,24.47,23.18,23.77,386010.9733,2024-09-17
23.77,24.72,22.81,24.71,420588.1259,2024-09-18
24.71,26.75,24.68,26.62,466083.4708,2024-09-19
26.62,28.71,26.46,27.64,448580.7965,2024-09-20
27.64,28.08,26.99,27.77,330213.5191,2024-09-21
27.77,27.78,26.43,27.29,358382.0847,2024-09-22
27.29,28.15,26.56,27.39,411775.6322,2024-09-23
27.39,28.53,26.84,28.45,372398.6637,2024-09-24
28.45,28.48,27.16,27.28,370834.1571,2024-09-25
27.28,29.38,26.97,29.11,362386.9715,2024-09-26
29.11,30.84,28.9,30.44,338628.953,2024-09-27
30.44,30.75,29.05,29.29,279124.574,2024-09-28
29.29,29.44,28.26,29.05,303619.2043,2024-09-29
29.05,29.11,27.57,27.71,348949.7532,2024-09-30
27.71,28.89,25.0,25.84,622090.9526,2024-10-01
25.84,26.77,25.04,25.34,496528.1525,2024-10-02
25.34,25.62,23.9,24.67,561366.2362,2024-10-03
24.67,26.5,24.46,26.24,410733.5701,2024-10-04
26.24,26.42,25.1,25.66,336241.6559,2024-10-05
25.66,27.09,25.5,26.94,326158.9369,2024-10-06
26.94,27.71,26.49,26.55,387131.21,2024-10-07
26.55,27.15,26.02,26.34,352728.9665,2024-10-08
26.34,26.68,25.69,25.77,336500.3395,2024-10-09
25.77,26.37,25.06,25.86,410600.5661,2024-10-10
25.86,27.56,25.74,27.42,345604.223,2024-10-11
27.42,29.32,27.37,28.64,386794.5122,2024-10-12
28.64,29.46,28.28,29.05,313339.6547,2024-10-13
29.05,29.84,28.69,29.05,376102.3651,2024-10-14
29.05,29.58,27.53,28.21,491074.8796,2024-10-15
28.21,28.22,27.28,28.01,377038.5655,2024-10-16
28.01,28.27,26.82,27.3,421293.9332,2024-10-17
27.3,28.17,27.09,28.13,315340.6926,2024-10-18
28.13,28.47,27.7,28.09,302246.5538,2024-10-19
28.09,28.98,27.77,28.96,294718.1634,2024-10-20
28.96,29.35,27.39,27.76,364145.6436,2024-10-21
27.76,28.22,27.24,27.65,354508.3747,2024-10-22
27.65,27.71,25.91,26.75,334769.4652,2024-10-23
26.75,27.24,26.3,26.84,343069.0244,2024-10-24
26.84,26.9,23.96,24.93,461280.641,2024-10-25
24.93,25.67,24.55,25.4,361292.1508,2024-10-26
25.4,25.92,25.24,25.75,281505.9744,2024-10-27
25.75,26.52,25.04,26.25,398309.4322,2024-10-28
26.25,27.18,26.17,26.88,345764.0359,2024-10-29
26.88,26.92,25.98,26.18,362807.6017,2024-10-30
26.18,26.23,24.68,25.02,329779.5242,2024-10-31
25.02,25.71,24.4,24.79,467630.8156,2024-11-01
24.79,25.03,23.96,24.13,331219.3042,2024-11-02
24.13,24.22,22.6,23.55,497045.8831,2024-11-03
23.55,23.96,22.37,22.76,447216.2053,2024-11-04
22.76,24.47,22.61,24.0,424454.8533,2024-11-05
24.0,27.29,24.0,26.98,618154.2719,2024-11-06
26.98,28.0,26.52,27.38,435723.1594,2024-11-07
27.38,28.78,27.1,28.77,474732.9103,2024-11-08
28.77,30.47,28.47,30.35,385947.3165,2024-11-09
30.35,33.3,29.67,31.9,729838.3555,2024-11-10
31.9,35.7898,30.69,35.71,821527.6494,2024-11-11
35.71,37.68,32.7,33.93,1201280.1699,2024-11-12
33.93,35.08,31.2,33.14,1039181.3909,2024-11-13
33.14,34.72,30.7,31.2,620187.4886,2024-11-14
31.2,33.3,30.59,33.13,494660.1041,2024-11-15
33.13,35.71,32.81,35.14,467852.3655,2024-11-16
35.14,37.26,33.1,34.7,562850.072,2024-11-17
34.7,36.14,34.12,35.46,437535.1706,2024-11-18
