open,high,low,close,volume,date
228.18,244.65,226.91,238.32,168948.3737,2025-01-30
238.32,241.76,228.26,231.79,139549.2438,2025-01-31
231.79,234.19,212.74,213.02,156152.9681,2025-02-01
213.02,218.82,192.4,203.45,838296.1148,2025-02-02
203.45,218.63,176.01,216.26,1939376.3276,2025-02-03
216.26,219.92,201.9,206.62,672574.8606,2025-02-04
206.62,209.36,195.18,196.12,299157.4217,2025-02-05
196.12,203.96,187.5,189.53,252220.7168,2025-02-06
189.53,203.39,188.16,192.04,298240.7514,2025-02-07
192.04,200.84,189.81,199.34,125963.0693,2025-02-08
199.34,207.32,193.59,200.49,160805.7669,2025-02-09
200.49,208.99,195.88,200.43,208297.8959,2025-02-10
198.0,198.51,188.5,196.78,323007.8795,2025-02-12
196.78,198.42,188.95,194.25,136324.2606,2025-02-13
194.25,205.32,194.14,199.49,179516.8979,2025-02-14
199.49,200.22,192.63,194.45,80100.5599,2025-02-15
194.45,196.23,186.33,188.29,102527.383,2025-02-16
188.29,189.65,174.71,177.55,394040.2868,2025-02-17
177.55,179.02,160.89,169.31,1152987.7696,2025-02-18
169.31,174.27,163.74,168.95,667055.5463,2025-02-19
168.95,176.6,167.69,176.03,568536.117,2025-02-20
176.03,180.51,167.21,168.95,1184459.3929,2025-02-21
168.95,174.71,168.13,172.08,499136.4481,2025-02-22
172.08,173.03,166.47,167.94,278725.4409,2025-02-23
167.94,169.63,138.0,141.82,1823758.9217,2025-02-24
141.82,147.09,131.96,144.33,3692362.5069,2025-02-25
144.33,145.19,130.66,135.29,1568340.6446,2025-02-26
135.29,142.82,134.72,137.67,1080587.252,2025-02-27
137.67,148.71,125.62,148.17,2605567.5932,2025-02-28
148.17,151.2,138.61,143.64,733557.3131,2025-03-01
143.64,179.73,140.0,178.74,3474113.0981,2025-03-02
178.74,179.47,139.34,142.14,3177046.1498,2025-03-03
142.14,146.83,130.72,144.83,3318057.1771,2025-03-04
144.83,149.74,140.24,146.32,1096343.4667,2025-03-05
146.32,152.9,142.48,143.3,991714.9257,2025-03-06
143.3,150.84,135.09,139.39,1999633.5197,2025-03-07
139.39,141.08,135.3,137.0,400243.6695,2025-03-08
137.0,139.83,125.47,126.5,826943.0593,2025-03-09
126.5,131.53,115.5,118.29,1741042.1452,2025-03-10
118.29,128.39,112.08,125.33,1796666.5255,2025-03-11
125.33,131.29,121.28,126.61,1313522.1531,2025-03-12
126.61,128.71,120.82,123.37,832020.3135,2025-03-13
123.37,136.0,122.99,133.5,997172.362,2025-03-14
133.5,136.55,132.44,135.86,448234.0452,2025-03-15
135.86,136.67,125.2,126.13,717003.9115,2025-03-16
126.13,130.6,125.58,128.06,732651.373,2025-03-17
128.06,128.21,121.77,125.35,756113.3024,2025-03-18
125.35,136.04,124.22,135.31,1162077.1438,2025-03-19
135.31,136.09,126.65,127.62,605437.3953,2025-03-20
127.62,130.14,124.88,128.5,587304.9366,2025-03-21
128.5,131.83,127.83,128.51,316723.1656,2025-03-22
128.51,134.03,128.23,132.86,362558.7826,2025-03-23
132.86,144.98,132.09,140.99,1002612.3989,2025-03-24
140.99,147.45,138.21,143.63,801356.0049,2025-03-25
143.63,145.46,135.9,137.38,768779.6331,2025-03-26
137.38,140.2,135.7,138.47,579105.332,2025-03-27
138.47,139.08,127.74,129.51,1139670.1742,2025-03-28
129.51,130.55,122.72,124.58,659680.5486,2025-03-29
124.58,127.04,123.01,124.84,550629.1662,2025-03-30
124.84,127.81,122.78,124.57,953605.6754,2025-03-31
124.57,130.47,123.8,126.69,873573.7028,2025-04-01
126.69,136.17,117.24,117.42,1994600.7611,2025-04-02
117.42,120.94,112.2,117.2,1294006.4643,2025-04-03
117.2,124.01,113.32,122.77,1752164.6936,2025-04-04
122.77,122.83,117.2,120.31,409613.6265,2025-04-05
120.31,121.11,103.83,105.92,1809151.6986,2025-04-06
105.92,112.98,95.29,107.01,5464777.7488,2025-04-07
107.01,112.54,102.95,105.39,2001978.4544,2025-04-08
105.39,120.74,101.27,119.04,3451796.0088,2025-04-09
119.04,119.27,108.36,112.85,1413424.5238,2025-04-10
112.85,122.63,112.14,121.4,1549872.0132,2025-04-11
121.4,134.04,119.45,132.23,1608253.0794,2025-04-12
132.23,133.95,125.34,128.37,1492093.4997,2025-04-13
128.37,136.11,128.01,129.39,1521717.4882,2025-04-14
129.39,134.43,125.84,126.12,1131191.0913,2025-04-15
126.12,133.84,123.52,131.31,1579949.7618,2025-04-16
131.31,136.19,129.48,134.83,1112232.0603,2025-04-17
134.83,135.99,132.46,134.02,556639.0359,2025-04-18
134.02,140.5,133.61,139.84,728302.3478,2025-04-19
139.84,141.93,135.67,137.84,783109.6095,2025-04-20
137.84,143.23,133.88,136.56,1238543.3103,2025-04-21
136.56,150.18,134.7,148.8,1383301.7567,2025-04-22
148.8,154.19,147.14,151.14,1393268.8042,2025-04-23
151.14,152.85,145.23,152.51,972013.9854,2025-04-24
152.51,157.0,149.92,150.86,1186481.9318,2025-04-25
150.86,153.15,147.81,149.2,456946.502,2025-04-26
149.2,150.36,145.55,147.98,479236.9967,2025-04-27
147.98,153.35,144.64,147.86,1062844.4983,2025-04-28
147.86,150.36,144.99,146.33,642937.7884,2025-04-29
146.33,148.7,140.34,147.51,853106.704,2025-04-30
147.51,153.95,147.51,150.84,755795.9037,2025-05-01
150.84,151.89,147.35,148.02,522010.0666,2025-05-02
148.02,149.04,145.85,146.72,303069.6295,2025-05-03
146.72,147.78,143.63,143.99,355103.8275,2025-05-04
143.99,147.73,142.51,146.71,526467.8887,2025-05-05
146.71,147.2,141.45,146.88,554584.2316,2025-05-06
146.88,149.53,144.7,147.33,607500.3013,2025-05-07
147.33,164.59,147.11,164.45,1435724.4874,2025-05-08
164.45,176.15,161.06,172.77,2055376.606,2025-05-09
172.77,178.91,168.78,177.91,1082968.634,2025-05-10
177.91,180.22,169.39,173.16,1240254.0953,2025-05-11
173.16,181.4,168.35,174.23,2063309.0082,2025-05-12
174.23,184.78,166.23,183.75,1507669.5815,2025-05-13
183.75,184.86,173.3,176.63,1119543.1802,2025-05-14
176.63,178.31,166.68,169.13,1311765.7933,2025-05-15
169.13,174.16,166.4,167.44,922824.3351,2025-05-16
167.44,169.98,164.03,165.94,880723.7919,2025-05-17
165.94,176.75,164.57,173.32,1207057.9061,2025-05-18
173.32,173.91,159.47,166.79,1370804.0097,2025-05-19
166.79,173.05,164.5,168.58,1182579.3838,2025-05-20
168.58,175.95,165.5,173.57,1550272.1327,2025-05-21
173.57,180.83,172.6,179.66,1148232.0017,2025-05-22
179.66,187.68,173.3,173.98,2107548.3757,2025-05-23
173.98,178.33,172.61,175.88,636635.1273,2025-05-24
175.88,176.85,169.2,175.72,883775.7061,2025-05-25
175.72,179.0,173.51,174.92,651500.2642,2025-05-26
174.92,179.37,171.24,176.68,1085886.504,2025-05-27
176.68,177.45,168.96,172.23,875250.0593,2025-05-28
172.23,175.33,166.02,166.73,1051993.0787,2025-05-29
166.73,167.51,155.2,156.21,1515226.8225,2025-05-30
156.21,157.99,152.11,156.41,941419.6953,2025-05-31
156.41,157.93,150.6,157.71,992335.4704,2025-06-01
157.71,158.9,151.67,156.82,1059833.2104,2025-06-02
156.82,163.64,154.17,155.23,1389763.8141,2025-06-03
155.23,157.99,152.97,153.29,781148.8947,2025-06-04
153.29,154.64,141.56,144.32,1475892.2377,2025-06-05
144.32,152.39,144.15,147.79,790729.2406,2025-06-06
147.79,152.79,146.91,150.12,476845.4337,2025-06-07
150.12,155.24,147.9,152.45,601394.5499,2025-06-08
152.45,161.69,149.57,161.12,997557.7842,2025-06-09
161.12,165.61,156.35,165.09,1317141.1049,2025-06-10
165.09,168.32,159.21,160.94,1633132.4879,2025-06-11
160.94,161.28,152.05,152.36,927001.69281087,2025-06-12
152.36,152.6,140.9,148.56,2312994.25327701,2025-06-13
