open,high,low,close,volume,date
3433.65,3456.26,3280.93,3327.88,33980.3629,2021-09-19
3327.88,3344.47,2921.71,2975.93,22746.7126,2021-09-20
2975.93,3104.35,2654.2,2763.22,33232.7179,2021-09-21
2763.22,3089.29,2737.65,3078.61,28238.1909,2021-09-22
3078.61,3173.55,3034.17,3152.06,22420.2194,2021-09-23
3152.06,3159.5,2737.93,2928.85,40683.125,2021-09-24
2928.85,2966.34,2807.19,2921.28,53674.9897,2021-09-25
2921.28,3115.82,2738.51,3060.73,57364.1121,2021-09-26
3060.73,3165.05,2924.57,2926.58,42755.926,2021-09-27
2926.58,2969.97,2790.38,2806.52,30063.1745,2021-09-28
2806.52,2949.09,2783.89,2850.65,44459.2628,2021-09-29
2850.65,3048.64,2836.62,2999.41,39105.4931,2021-09-30
2999.41,3330.46,2969.79,3310.45,40722.289,2021-10-01
3310.45,3468.62,3257.11,3389.21,45814.1484,2021-10-02
3389.21,3486.79,3344.03,3417.97,35359.8945,2021-10-03
3417.97,3438.1,3280.3,3384.53,36097.6109,2021-10-04
3384.53,3544.08,3363.33,3513.29,33570.263,2021-10-05
3513.29,3630.35,3345.07,3576.38,51861.9104,2021-10-06
3576.38,3654.12,3471.87,3587.65,49110.2294,2021-10-07
3587.65,3670.06,3533.68,3561.33,34540.7731,2021-10-08
3561.33,3630.85,3538.48,3575.59,29331.9412,2021-10-09
3575.59,3604.13,3409.6,3415.6,33532.2556,2021-10-10
3415.6,3620.0,3373.32,3542.33,29414.9153,2021-10-11
3542.33,3547.26,3403.74,3491.39,35773.4039,2021-10-12
3491.39,3611.04,3412.29,3607.79,40240.0532,2021-10-13
3607.79,3822.49,3586.72,3789.46,34919.4483,2021-10-14
3789.46,3903.25,3733.85,3869.38,27722.2657,2021-10-15
3869.38,3967.24,3803.15,3830.49,49373.5789,2021-10-16
3830.49,3917.11,3649.0,3846.52,37875.6491,2021-10-17
3846.52,3893.74,3678.86,3745.26,33904.091,2021-10-18
3745.26,3886.82,3732.69,3876.18,34431.9326,2021-10-19
3876.18,4169.74,3826.73,4161.54,25418.8877,2021-10-20
4161.54,4371.61,4017.84,4055.88,44334.846,2021-10-21
4055.88,4168.3,3892.48,3973.75,51741.9037,2021-10-22
3973.75,4173.33,3937.87,4166.04,50219.0473,2021-10-23
4166.04,4186.11,3961.99,4081.93,48296.7429,2021-10-24
4081.93,4235.96,4068.54,4221.85,45321.2827,2021-10-25
4221.85,4295.83,4095.0,4128.35,46443.6382,2021-10-26
4128.35,4302.8,3911.5,3920.47,39251.1604,2021-10-27
3920.47,4293.92,3892.93,4287.16,42157.9477,2021-10-28
4287.16,4458.32,4268.55,4416.31,52032.1906,2021-10-29
4416.31,4433.07,4238.49,4324.53,56107.6353,2021-10-30
4324.53,4395.01,4164.5,4288.4,45449.928,2021-10-31
4288.4,4377.63,4146.89,4319.75,50607.2801,2021-11-01
4319.75,4599.6,4284.38,4589.61,60426.2825,2021-11-02
4589.61,4665.56,4455.44,4602.14,30363.4558,2021-11-03
4602.14,4607.0,4422.27,4532.67,38687.9436,2021-11-04
4532.67,4571.45,4440.23,4475.53,46783.3353,2021-11-05
4475.53,4530.0,4326.44,4516.2,31844.673,2021-11-06
4516.2,4635.84,4501.69,4611.38,44394.2171,2021-11-07
4611.38,4824.88,4611.38,4807.38,63015.8525,2021-11-08
4807.38,4838.06,4712.99,4731.18,48165.1831,2021-11-09
4731.18,4865.81,4466.82,4634.3,55540.8878,2021-11-10
4634.3,4779.69,4576.91,4720.66,56702.3817,2021-11-11
4720.66,4807.45,4508.7,4665.98,32279.2406,2021-11-12
4665.98,4706.17,4584.16,4644.08,43105.5186,2021-11-13
4644.08,4694.81,4514.62,4627.08,55080.5294,2021-11-14
4627.08,4768.91,4540.92,4563.65,55264.6791,2021-11-15
4563.65,4563.99,4108.0,4208.65,31551.9524,2021-11-16
4208.65,4299.61,4066.67,4287.21,40359.6812,2021-11-17
4287.21,4343.68,3957.71,3996.24,35114.2976,2021-11-18
3996.24,4306.63,3975.17,4293.99,29944.1044,2021-11-19
4293.99,4435.0,4203.17,4411.56,43016.6298,2021-11-20
4411.56,4423.74,4244.46,4256.65,38375.9282,2021-11-21
4256.65,4314.09,4024.44,4085.83,52313.28,2021-11-22
4085.83,4385.25,4061.71,4339.38,40352.8026,2021-11-23
4339.38,4372.74,4168.43,4269.81,49193.8001,2021-11-24
4269.81,4549.98,4247.85,4522.24,46932.2133,2021-11-25
4522.24,4550.23,3918.15,4044.5,33177.4007,2021-11-26
4044.5,4182.77,4028.92,4096.69,55316.3539,2021-11-27
4096.69,4297.82,3966.03,4296.64,52070.6737,2021-11-28
4296.64,4458.02,4278.51,4444.62,51432.516,2021-11-29
4444.62,4751.56,4348.42,4624.65,37062.2517,2021-11-30
4624.65,4779.02,4524.9,4583.18,38740.2183,2021-12-01
4583.18,4633.54,4434.61,4511.57,43724.2303,2021-12-02
4511.57,4653.22,4042.44,4222.76,59004.8039,2021-12-03
4222.76,4238.48,3460.36,4118.5,38712.3099,2021-12-04
4118.5,4248.12,4034.12,4194.73,34739.2449,2021-12-05
4194.73,4374.58,3922.02,4348.73,48226.5579,2021-12-06
4348.73,4424.85,4256.13,4305.95,50772.575,2021-12-07
4305.95,4450.28,4227.83,4436.06,39067.5864,2021-12-08
4436.06,4488.61,4076.48,4104.57,36915.7365,2021-12-09
4104.57,4228.34,3888.57,3902.27,40828.9206,2021-12-10
3902.27,4096.57,3835.89,4083.31,42917.8987,2021-12-11
4083.31,4173.7,3987.23,4131.43,50407.032,2021-12-12
4131.43,4142.04,3671.24,3781.7,33330.5713,2021-12-13
3781.7,3879.6,3687.19,3860.89,46315.639,2021-12-14
3860.89,4091.49,3646.1,4019.14,51551.6799,2021-12-15
4019.14,4110.67,3953.59,3958.03,35037.8113,2021-12-16
